TIME	PSF_FLUX_RAW	PSF_MEAN	PSF_FLUX_COR	AP1_FLUX_COR	AP1_MEAN	SKY_LOCAL	X_POSITION	Y_POSITION
2312.805211229	324.337099084	323.5409284628706	324.551227474	143.450084366	142.54211910985336	135.9303894	1053.8441	54.798
2312.812155648	325.446490032	323.5409284628706	325.572108386	144.006237641	142.54211910985336	135.8460083	1053.8467	54.8002
2312.819100067	322.85736355	323.5409284628706	323.105694347	143.261306673	142.54211910985336	136.21905518	1053.8462	54.799
2312.826044487	323.655085982	323.5409284628706	323.904430118	143.103489526	142.54211910985336	135.97276306	1053.8462	54.7994
2312.832988906	323.870219784	323.5409284628706	323.998700251	144.039839243	142.54211910985336	136.25985718	1053.846	54.7994
2312.839933325	323.598801154	323.5409284628706	323.774382675	143.304781075	142.54211910985336	136.18490601	1053.8464	54.798
2312.846877744	326.893583483	323.5409284628706	327.044242551	144.369449349	142.54211910985336	135.87057495	1053.8472	54.7986
2312.853822163	328.808312296	323.5409284628706	329.008307442	144.845422868	142.54211910985336	135.756073	1053.8457	54.7992
2312.860766582	330.934039123	323.5409284628706	331.048615553	146.036882049	142.54211910985336	136.01312256	1053.8471	54.7983
2312.867711001	330.60166769	323.5409284628706	330.904736802	146.136481934	142.54211910985336	136.0612793	1053.8449	54.7985
2312.87465542	329.737147036	323.5409284628706	329.873335623	145.604864324	142.54211910985336	136.02165222	1053.8469	54.7988
2312.881599838	334.596834544	323.5409284628706	334.747442771	147.366701893	142.54211910985336	135.94917297	1053.8453	54.7993
2312.888544257	330.320978221	323.5409284628706	330.40836965	145.852263036	142.54211910985336	135.83163452	1053.8453	54.7988
2312.895488676	333.558926909	323.5409284628706	333.667982945	147.571002636	142.54211910985336	135.91188049	1053.8463	54.7979
2312.902433094	334.041385242	323.5409284628706	334.204791431	147.522558571	142.54211910985336	135.9581604	1053.8459	54.7992
2312.909377513	329.608868221	323.5409284628706	329.588413569	145.379201784	142.54211910985336	136.09240723	1053.8465	54.801
2312.916321932	330.399328505	323.5409284628706	330.483739394	145.61753799	142.54211910985336	135.90461731	1053.8459	54.7966
2312.92326635	324.112827828	323.5409284628706	324.277622315	143.445894826	142.54211910985336	136.09378052	1053.8474	54.8007
2312.930210769	325.370887559	323.5409284628706	325.588703226	144.110948301	142.54211910985336	136.03488159	1053.8453	54.799
2312.937155187	321.368288589	323.5409284628706	321.713818904	142.07239314	142.54211910985336	136.06695557	1053.8466	54.7991
2312.944099605	313.938431414	323.5409284628706	314.08011408	139.3345592	142.54211910985336	136.05883789	1053.8471	54.7972
2312.951044023	314.880019756	323.5409284628706	315.07970632	139.580941693	142.54211910985336	136.05361938	1053.8461	54.8001
2312.957988442	314.756413437	323.5409284628706	314.926892604	139.625632028	142.54211910985336	135.94168091	1053.8471	54.798
2312.96493286	320.189964504	323.5409284628706	320.490481801	141.917601928	142.54211910985336	136.0521698	1053.8452	54.7988
2312.971877278	314.200367015	323.5409284628706	314.393173846	139.127103626	142.54211910985336	135.99128723	1053.8464	54.8001
2312.978821696	313.21610169	323.5409284628706	313.558460865	139.326883883	142.54211910985336	136.07061768	1053.8464	54.7987
2312.985766114	323.232341301	323.5409284628706	323.332523653	143.695628416	142.54211910985336	135.88418579	1053.8455	54.8006
2312.992710532	323.022736532	323.5409284628706	323.130249542	142.866523244	142.54211910985336	135.86997986	1053.846	54.798
2312.99965495	322.496982918	323.5409284628706	322.64876864	142.791792028	142.54211910985336	135.96897888	1053.8441	54.7987
2313.006599368	318.307526649	323.5409284628706	318.435727286	140.717455026	142.54211910985336	136.10168457	1053.8463	54.7996
2313.041321456	323.124612782	323.5409284628706	323.249349806	142.552878753	142.54211910985336	135.94223022	1053.8461	54.8008
2313.048265874	320.486390596	323.5409284628706	320.51387588	141.961480531	142.54211910985336	136.26208496	1053.8469	54.8013
2313.055210291	322.113521669	323.5409284628706	322.073677377	142.770816751	142.54211910985336	136.1920166	1053.8463	54.7998
2313.062154709	330.753865148	323.5409284628706	330.814115365	146.287886005	142.54211910985336	135.91647339	1053.8466	54.7991
2313.069099126	323.056360445	323.5409284628706	323.132312013	142.475940342	142.54211910985336	136.01896667	1053.846	54.7995
2313.076043544	329.833752695	323.5409284628706	329.957262644	145.870602246	142.54211910985336	136.22058105	1053.8461	54.8006
2313.082987961	325.455494565	323.5409284628706	325.436553561	144.47837489	142.54211910985336	136.21762085	1053.8446	54.8002
2313.089932378	330.613281348	323.5409284628706	330.562317048	146.29072627	142.54211910985336	135.97250366	1053.8458	54.7994
2313.096876795	325.956006245	323.5409284628706	325.944216954	144.920016897	142.54211910985336	136.10821533	1053.8448	54.7997
2313.103821212	329.68400397	323.5409284628706	329.645293881	146.072040491	142.54211910985336	136.02618408	1053.8454	54.7993
2313.11076563	327.312777917	323.5409284628706	327.291516196	144.901593004	142.54211910985336	136.09573364	1053.8448	54.8011
2313.117710046	327.773965975	323.5409284628706	327.772000671	144.61679751	142.54211910985336	136.03334045	1053.8462	54.8003
2313.124654464	328.965607528	323.5409284628706	328.890429518	145.533306306	142.54211910985336	135.89094543	1053.845	54.7995
2313.131598881	321.782943455	323.5409284628706	321.794460717	142.701269268	142.54211910985336	136.15072632	1053.8455	54.8009
2313.138543297	320.382250702	323.5409284628706	320.35218316	141.57259478	142.54211910985336	136.1665802	1053.846	54.8006
2313.145487717	320.262534312	323.5409284628706	320.24336756	141.654269235	142.54211910985336	136.03062439	1053.8467	54.8005
2313.152432134	317.625776661	323.5409284628706	317.626312017	140.874401509	142.54211910985336	136.03848267	1053.8458	54.7997
2313.159376551	319.776381608	323.5409284628706	319.799493814	141.608089644	142.54211910985336	136.09805298	1053.8456	54.7989
2313.166320967	319.054210279	323.5409284628706	319.157218882	141.599887399	142.54211910985336	136.17961121	1053.8451	54.8008
2313.173265384	322.241717794	323.5409284628706	322.251835714	143.256622576	142.54211910985336	136.18637085	1053.8456	54.8013
2313.180209801	322.620372277	323.5409284628706	322.608665002	142.880631161	142.54211910985336	135.98561096	1053.8441	54.7998
2313.187154217	323.320793514	323.5409284628706	323.295890341	143.227700683	142.54211910985336	135.94615173	1053.8459	54.8005
2313.194098634	320.061883024	323.5409284628706	320.054009337	142.155556556	142.54211910985336	136.37081909	1053.8443	54.8004
2313.20104305	326.036612353	323.5409284628706	326.025273568	144.184913093	142.54211910985336	136.07931519	1053.8456	54.8006
2313.207987466	324.084502602	323.5409284628706	324.072584002	143.248261515	142.54211910985336	136.0793457	1053.8452	54.8005
2313.214931883	324.286961883	323.5409284628706	324.320406732	143.39377428	142.54211910985336	136.11906433	1053.8456	54.8015
2313.221876299	321.569477513	323.5409284628706	321.592206896	141.669451352	142.54211910985336	135.7701416	1053.8443	54.7991
2313.228820715	322.983017756	323.5409284628706	322.942500771	143.164623671	142.54211910985336	136.15866089	1053.846	54.8007
2313.235765131	320.699137557	323.5409284628706	320.657758215	141.87402959	142.54211910985336	135.94223022	1053.846	54.8003
2313.242709547	314.175668615	323.5409284628706	314.222069063	138.967270665	142.54211910985336	136.04977417	1053.8463	54.7998
2313.249653963	320.133719101	323.5409284628706	320.206181787	141.332812033	142.54211910985336	135.99528503	1053.8447	54.7993
2313.256598379	320.33891775	323.5409284628706	320.343780096	141.433301729	142.54211910985336	135.93191528	1053.8442	54.7995
2313.263542795	323.604914125	323.5409284628706	323.536041837	143.147037333	142.54211910985336	135.83126831	1053.8457	54.8023
2313.270487211	320.389568843	323.5409284628706	320.333409343	141.796997854	142.54211910985336	135.99673462	1053.8461	54.7991
2313.277431627	315.114645331	323.5409284628706	315.111769152	139.850994807	142.54211910985336	136.21409607	1053.8447	54.7998
2313.284376043	319.255911779	323.5409284628706	319.247666848	141.223144062	142.54211910985336	136.12045288	1053.8446	54.8019
2313.291320459	327.109722041	323.5409284628706	327.083779919	144.753802194	142.54211910985336	135.8102417	1053.8451	54.7999
2313.298264874	321.771213224	323.5409284628706	321.846385394	142.71769799	142.54211910985336	136.23574829	1053.8453	54.8012
2313.30520929	323.48015311	323.5409284628706	323.433967354	144.045140657	142.54211910985336	136.13008118	1053.8445	54.8007
2313.312153705	323.289556909	323.5409284628706	323.248373274	143.236075056	142.54211910985336	135.88017273	1053.8452	54.8008
2313.319098121	318.551284034	323.5409284628706	318.527417117	141.60385478	142.54211910985336	136.01382446	1053.8458	54.8023
2313.326042537	319.11264671	323.5409284628706	319.045538594	141.443095382	142.54211910985336	136.11166382	1053.8452	54.8003
2313.332986952	321.381558146	323.5409284628706	321.318030265	142.454665078	142.54211910985336	136.13334656	1053.845	54.8008
2313.339931367	317.077475661	323.5409284628706	317.023546458	140.339413108	142.54211910985336	135.9402771	1053.8441	54.7989
2313.346875783	321.317482768	323.5409284628706	321.33787398	141.975776296	142.54211910985336	135.94311523	1053.8455	54.8014
2313.353820198	316.989893537	323.5409284628706	316.965276554	140.515636832	142.54211910985336	136.18032837	1053.8442	54.8008
2313.360764613	316.75095139	323.5409284628706	316.771119908	140.522460004	142.54211910985336	135.91253662	1053.8458	54.8006
2313.367709028	318.22673575	323.5409284628706	318.168980237	140.861427094	142.54211910985336	136.04347229	1053.8454	54.8006
2313.374653444	322.310786561	323.5409284628706	322.330216581	142.91241691	142.54211910985336	136.11984253	1053.8448	54.8004
2313.381597859	323.470494162	323.5409284628706	323.405349973	143.331867692	142.54211910985336	136.04151917	1053.8442	54.8002
2313.388542273	325.952142481	323.5409284628706	325.909259873	143.974083961	142.54211910985336	136.22975159	1053.8454	54.8022
2313.395486688	326.260066221	323.5409284628706	326.187188905	144.784663133	142.54211910985336	136.32629395	1053.8453	54.8007
2313.402431104	322.064294764	323.5409284628706	321.969478383	143.338711437	142.54211910985336	136.19244385	1053.8436	54.8001
2313.409375518	327.209436545	323.5409284628706	327.13657917	144.395374017	142.54211910985336	136.02706909	1053.8472	54.8013
2313.416319933	330.439670172	323.5409284628706	330.398379062	146.099799523	142.54211910985336	136.02383423	1053.8456	54.8019
2313.423264348	326.145597093	323.5409284628706	326.092984815	144.396855568	142.54211910985336	135.98606873	1053.8444	54.8009
2313.430208763	332.781807287	323.5409284628706	332.724189642	146.705874325	142.54211910985336	135.74237061	1053.845	54.8006
2313.437153177	319.925280945	323.5409284628706	319.869485654	141.568645226	142.54211910985336	136.22640991	1053.8447	54.8001
2313.444097592	323.413246532	323.5409284628706	323.333190726	142.97416867	142.54211910985336	135.99162292	1053.8442	54.8028
2313.451042006	318.025543872	323.5409284628706	317.970109183	141.275216008	142.54211910985336	136.09538269	1053.8444	54.8003
2313.457986421	320.527213482	323.5409284628706	320.52555437	142.194905189	142.54211910985336	136.10839844	1053.844	54.8008
2313.464930835	322.064718948	323.5409284628706	322.043634996	142.767393931	142.54211910985336	136.06430054	1053.8442	54.8005
2313.47187525	327.920397686	323.5409284628706	327.815360861	144.433215499	142.54211910985336	135.81343079	1053.8444	54.8018
2313.478819664	323.748770669	323.5409284628706	323.673431413	143.678567052	142.54211910985336	136.18263245	1053.8436	54.8012
2313.485764078	325.022120955	323.5409284628706	324.968244256	143.847160014	142.54211910985336	135.97131348	1053.8436	54.8005
2313.492708492	320.806479959	323.5409284628706	320.78287248	142.682692462	142.54211910985336	136.4342041	1053.8457	54.8015
2313.499652907	324.765709607	323.5409284628706	324.800241887	144.098303565	142.54211910985336	135.91229248	1053.8449	54.8003
2313.506597321	328.423260242	323.5409284628706	328.406472532	144.986324385	142.54211910985336	135.93196106	1053.8456	54.8016
2313.513541735	327.964614231	323.5409284628706	327.936272549	145.128156954	142.54211910985336	136.1728363	1053.8451	54.7998
2313.520486149	326.312798625	323.5409284628706	326.293041383	144.411030808	142.54211910985336	135.98294067	1053.8443	54.8018
2313.527430563	323.726306293	323.5409284628706	323.708303715	143.289494973	142.54211910985336	135.9908905	1053.8438	54.8006
2313.534374977	316.74886255	323.5409284628706	316.693317877	139.446896132	142.54211910985336	135.9815979	1053.8443	54.8024
2313.541319391	317.698043286	323.5409284628706	317.72051951	140.779247674	142.54211910985336	136.04924011	1053.8455	54.7999
2313.548263804	322.358352852	323.5409284628706	322.45971069	142.917026569	142.54211910985336	135.99710083	1053.8432	54.8015
2313.555208218	316.304160182	323.5409284628706	316.27187407	140.339816392	142.54211910985336	136.1499939	1053.8445	54.8
2313.562152632	319.719225318	323.5409284628706	319.649493051	141.081169787	142.54211910985336	136.06439209	1053.8457	54.8037
2313.569097046	323.959559673	323.5409284628706	323.963352077	143.112408925	142.54211910985336	135.95536804	1053.8449	54.8
2313.576041459	326.15433559	323.5409284628706	326.06097886	143.178745201	142.54211910985336	135.90734863	1053.8449	54.8025
2313.582985873	327.789368815	323.5409284628706	327.799322779	145.398622481	142.54211910985336	136.10978699	1053.844	54.8014
2313.589930286	332.010871001	323.5409284628706	331.94152432	146.882897806	142.54211910985336	136.0851593	1053.846	54.8021
2313.5968747	328.338314169	323.5409284628706	328.278974443	145.271708441	142.54211910985336	136.11904907	1053.8463	54.8007
2313.603819113	331.062544	323.5409284628706	330.97689699	146.660240218	142.54211910985336	136.10385132	1053.8446	54.8013
2313.610763526	330.951769902	323.5409284628706	330.895898459	146.396013959	142.54211910985336	136.05323792	1053.8445	54.8017
2313.61770794	328.402056448	323.5409284628706	328.29067281	145.373192513	142.54211910985336	136.12145996	1053.8438	54.802
2313.624652353	329.502632	323.5409284628706	329.482126282	145.498603175	142.54211910985336	135.87619019	1053.8433	54.8011
2313.631596766	326.169950716	323.5409284628706	326.08376142	144.641726144	142.54211910985336	136.10011292	1053.8441	54.802
2313.638541179	326.265222784	323.5409284628706	326.262815777	144.927210112	142.54211910985336	136.1403656	1053.845	54.802
2313.645485592	323.948746643	323.5409284628706	323.850100378	143.548688164	142.54211910985336	136.10250854	1053.8443	54.8016
2313.652430005	326.916698221	323.5409284628706	326.868113097	144.216969074	142.54211910985336	136.09112549	1053.8447	54.8026
2313.659374418	318.339961927	323.5409284628706	318.243832596	140.996284376	142.54211910985336	136.13749695	1053.8436	54.801
2313.666318831	321.404141035	323.5409284628706	321.29115072	142.167475624	142.54211910985336	135.98413086	1053.8458	54.8024
2313.673263244	316.800200661	323.5409284628706	316.716764411	140.365981891	142.54211910985336	136.01914978	1053.844	54.8019
2313.680207657	327.626591789	323.5409284628706	327.588047842	144.620954648	142.54211910985336	135.87176514	1053.8446	54.8009
2313.68715207	319.490149087	323.5409284628706	319.452282845	141.947396693	142.54211910985336	136.23017883	1053.8427	54.8014
2313.694096482	324.929776628	323.5409284628706	324.847936213	143.663038631	142.54211910985336	136.05741882	1053.8439	54.8026
2313.701040895	323.32391734	323.5409284628706	323.275199207	143.025410857	142.54211910985336	136.12939453	1053.845	54.8016
2313.707985307	320.29783859	323.5409284628706	320.358417738	141.302381019	142.54211910985336	135.83772278	1053.8445	54.8015
2313.71492972	321.73376707	323.5409284628706	321.655027607	142.547121538	142.54211910985336	135.96286011	1053.845	54.8014
2313.721874132	320.793801434	323.5409284628706	320.716686255	142.121063278	142.54211910985336	136.13517761	1053.843	54.8014
2313.728818545	314.864669625	323.5409284628706	314.760428597	138.872450821	142.54211910985336	135.81643677	1053.8437	54.8043
2313.735762957	316.614094386	323.5409284628706	316.571317743	140.670554701	142.54211910985336	136.04444885	1053.843	54.8007
2313.74270737	315.029407218	323.5409284628706	314.979606425	139.077922912	142.54211910985336	135.91889954	1053.8441	54.8037
2313.749651782	310.528644819	323.5409284628706	310.444172569	137.66925049	142.54211910985336	136.19718933	1053.8462	54.8026
2313.756596194	316.411281738	323.5409284628706	316.325273347	140.530049748	142.54211910985336	136.09674072	1053.8442	54.8012
2313.763540606	313.023987887	323.5409284628706	312.953689543	139.135703421	142.54211910985336	136.21961975	1053.8442	54.802
2313.770485019	320.88074109	323.5409284628706	320.8051001	141.877201006	142.54211910985336	136.11695862	1053.8439	54.8013
2313.777429431	326.049642231	323.5409284628706	325.980207602	144.503484625	142.54211910985336	135.88168335	1053.8438	54.8016
2313.784373843	331.422306945	323.5409284628706	331.310350552	146.372984482	142.54211910985336	136.15643311	1053.8436	54.803
2313.791318255	333.938413841	323.5409284628706	333.857751405	147.253511486	142.54211910985336	136.05670166	1053.8433	54.8028
2313.798262666	331.152413033	323.5409284628706	331.071835039	146.782422829	142.54211910985336	136.24230957	1053.844	54.8029
2313.805207078	331.740644452	323.5409284628706	331.651962872	147.027613508	142.54211910985336	136.02633667	1053.8445	54.8016
2313.81215149	334.881154327	323.5409284628706	334.804729291	147.949525282	142.54211910985336	136.01747131	1053.8432	54.8022
2313.819095902	337.139116208	323.5409284628706	337.081011139	149.518263321	142.54211910985336	136.3008728	1053.8438	54.8013
2313.826040313	334.255938639	323.5409284628706	334.141606271	146.841449886	142.54211910985336	135.98942566	1053.8451	54.8034
2313.832984725	332.821271936	323.5409284628706	332.720086298	147.411346097	142.54211910985336	135.91131592	1053.8438	54.8019
2313.839929137	328.153357426	323.5409284628706	328.044375545	145.495341428	142.54211910985336	136.09109497	1053.8446	54.8013
2313.846873548	329.041323982	323.5409284628706	328.991662543	145.244664589	142.54211910985336	136.06765747	1053.8431	54.804
2313.85381796	324.286961883	323.5409284628706	324.18411602	143.096380239	142.54211910985336	136.08258057	1053.8433	54.8022
2313.860762371	325.340882219	323.5409284628706	325.243357759	143.379782088	142.54211910985336	135.84919739	1053.844	54.8024
2313.867706783	326.627949125	323.5409284628706	326.538823741	144.151280304	142.54211910985336	136.00445557	1053.8439	54.8027
2313.874651194	327.634935428	323.5409284628706	327.586331061	144.409224578	142.54211910985336	136.14007568	1053.8434	54.8024
2313.881595605	319.945233136	323.5409284628706	319.884472851	141.793535694	142.54211910985336	136.2263031	1053.8437	54.8022
2313.888540016	329.636950659	323.5409284628706	329.579628598	145.486650048	142.54211910985336	136.03875732	1053.8431	54.8022
2313.895484428	325.112632	323.5409284628706	325.042040743	143.910601367	142.54211910985336	136.02285767	1053.8437	54.802
2313.902428839	327.213749193	323.5409284628706	327.159069268	144.598633245	142.54211910985336	136.00939941	1053.8434	54.8032
2313.90937325	330.914855471	323.5409284628706	330.840639785	145.320624658	142.54211910985336	135.93434143	1053.8449	54.8029
2313.916317661	325.740489	323.5409284628706	325.62691296	143.454803856	142.54211910985336	135.87411499	1053.8444	54.8033
2313.923262072	328.638100697	323.5409284628706	328.516745671	144.58557551	142.54211910985336	135.6378479	1053.8439	54.8032
2313.930206483	318.505400115	323.5409284628706	318.382388142	141.160931649	142.54211910985336	136.09692383	1053.8435	54.8025
2313.937150894	315.95442637	323.5409284628706	315.835052575	140.118418873	142.54211910985336	136.33447266	1053.8436	54.8027
2313.944095304	316.509822232	323.5409284628706	316.494165278	139.770138656	142.54211910985336	136.06802368	1053.8447	54.8036
2313.951039715	315.835529643	323.5409284628706	315.714560744	139.410133795	142.54211910985336	135.92004395	1053.8427	54.8039
2313.957984126	317.728742559	323.5409284628706	317.686201551	140.494268679	142.54211910985336	135.83499146	1053.8432	54.8014
2313.964928536	315.963307961	323.5409284628706	315.888241356	139.601080596	142.54211910985336	136.01014709	1053.8433	54.8046
2313.971872947	321.29857544	323.5409284628706	321.226454308	142.87954943	142.54211910985336	136.09454346	1053.8435	54.8018
2313.978817357	320.294041895	323.5409284628706	320.261133195	141.709107889	142.54211910985336	136.19299316	1053.8444	54.8017
2313.985761768	328.854093328	323.5409284628706	328.758643633	145.221031095	142.54211910985336	135.88879395	1053.8437	54.8028
2313.992706178	330.859779519	323.5409284628706	330.794231824	145.861167025	142.54211910985336	136.06550598	1053.8446	54.8039
2313.999650589	331.500188735	323.5409284628706	331.389121694	146.397799194	142.54211910985336	136.37597656	1053.843	54.8021
2314.006594999	332.886175788	323.5409284628706	332.827433442	146.969610768	142.54211910985336	136.15641785	1053.8434	54.8033
2314.013539409	336.410826516	323.5409284628706	336.313995044	148.783297571	142.54211910985336	136.27684021	1053.8431	54.8031
2314.02048382	329.796382799	323.5409284628706	329.757808336	146.294411421	142.54211910985336	136.35888672	1053.8429	54.8014
2314.02742823	330.584823434	323.5409284628706	330.510063811	146.32053082	142.54211910985336	136.14526367	1053.844	54.8047
2314.03437264	331.630953809	323.5409284628706	331.549572295	146.534350604	142.54211910985336	136.03396606	1053.8436	54.8036
2314.04131705	326.854105231	323.5409284628706	326.765989562	144.231420236	142.54211910985336	135.85110474	1053.8427	54.803
2314.04826146	326.691934069	323.5409284628706	326.620566707	144.225349482	142.54211910985336	136.06007385	1053.8432	54.8035
2314.05520587	328.457588488	323.5409284628706	328.317868814	144.792729796	142.54211910985336	135.97514343	1053.8448	54.8041
2314.06215028	327.820466522	323.5409284628706	327.704345235	144.702872369	142.54211910985336	135.84992981	1053.8438	54.8024
2314.06909469	321.864637198	323.5409284628706	321.79474821	142.90545795	142.54211910985336	136.10333252	1053.8432	54.8016
2314.076039099	328.263627206	323.5409284628706	328.221271828	144.566654873	142.54211910985336	135.76226807	1053.8434	54.804
2314.082983509	326.915837072	323.5409284628706	326.798618546	144.221794823	142.54211910985336	135.9659729	1053.844	54.8038
2314.089927919	321.978873061	323.5409284628706	321.94464964	142.575976913	142.54211910985336	136.14198303	1053.8423	54.804
2314.096872329	326.29273785	323.5409284628706	326.188111225	143.571085509	142.54211910985336	135.9566803	1053.8426	54.8026
2314.103816738	323.63248503	323.5409284628706	323.564366808	142.925981737	142.54211910985336	136.02905273	1053.8423	54.8045
2314.110761147	328.322307957	323.5409284628706	328.261934095	144.654307983	142.54211910985336	135.99468994	1053.8433	54.8027
2314.117705557	323.470068126	323.5409284628706	323.424825126	143.168859061	142.54211910985336	135.92402649	1053.8427	54.8034
2314.124649966	328.063293078	323.5409284628706	327.956204805	144.588795554	142.54211910985336	135.72393799	1053.8431	54.8047
2314.131594376	320.825080567	323.5409284628706	320.766206469	141.916008571	142.54211910985336	135.93882751	1053.8442	54.8033
2314.138538785	319.2500221	323.5409284628706	319.138800214	141.211060954	142.54211910985336	136.01266479	1053.8439	54.8036
2314.145483194	316.557783216	323.5409284628706	316.450224418	139.78217314	142.54211910985336	135.76617432	1053.8437	54.8023
2314.152427603	315.138590324	323.5409284628706	315.112065185	138.744028405	142.54211910985336	135.73016357	1053.8428	54.803
2314.159372013	314.41294609	323.5409284628706	314.313729647	139.065218981	142.54211910985336	136.04385376	1053.8431	54.8043
2314.166316422	306.535453708	323.5409284628706	306.477056573	136.075071755	142.54211910985336	136.23822021	1053.8426	54.804
2314.173260831	315.214721367	323.5409284628706	315.116221291	139.479663836	142.54211910985336	135.85546875	1053.8423	54.804
2314.18020524	318.319828386	323.5409284628706	318.229825014	140.447867032	142.54211910985336	135.80755615	1053.8438	54.8037
2314.187149649	322.998620872	323.5409284628706	322.867792225	142.324259207	142.54211910985336	135.7146759	1053.8422	54.8038
2314.194094058	323.939640585	323.5409284628706	323.844131911	143.713849998	142.54211910985336	136.06445312	1053.8432	54.8041
2314.201038466	323.269821933	323.5409284628706	323.157041861	142.784844202	142.54211910985336	135.96578979	1053.8432	54.8035
2314.207982875	324.83375164	323.5409284628706	324.749395997	143.184473857	142.54211910985336	135.9598999	1053.8426	54.805
2314.214927284	328.012292863	323.5409284628706	327.938513697	144.259544311	142.54211910985336	135.87680054	1053.8437	54.8043
2314.221871693	330.449391132	323.5409284628706	330.33958283	145.605980099	142.54211910985336	136.20166016	1053.8437	54.8031
2314.228816101	330.890147567	323.5409284628706	330.734969144	146.209403064	142.54211910985336	135.98181152	1053.8437	54.8037
2314.23576051	328.978757493	323.5409284628706	328.919092989	144.807654775	142.54211910985336	136.02189636	1053.8423	54.8034
2314.242704918	322.694342954	323.5409284628706	322.577200092	142.979678438	142.54211910985336	136.26246643	1053.8445	54.8046
2314.249649327	321.639957457	323.5409284628706	321.567688613	142.490605511	142.54211910985336	136.28887939	1053.842	54.8041
2314.256593735	324.091048617	323.5409284628706	324.015005993	143.831465001	142.54211910985336	136.14779663	1053.8433	54.8034
2314.263538143	326.350492175	323.5409284628706	326.298670302	144.571036933	142.54211910985336	136.18962097	1053.8426	54.8048
2314.270482552	330.120261152	323.5409284628706	330.026404524	145.228260652	142.54211910985336	135.75961304	1053.8416	54.8039
2314.27742696	331.004681364	323.5409284628706	330.899205191	145.745261571	142.54211910985336	135.97128296	1053.8438	54.8035
2314.284371368	327.714516958	323.5409284628706	327.678745281	144.841855593	142.54211910985336	136.02667236	1053.8431	54.8041
2314.291315776	327.898507583	323.5409284628706	327.840732946	144.246683266	142.54211910985336	136.04838562	1053.844	54.8053
2314.298260184	335.571054004	323.5409284628706	335.481883023	147.049311691	142.54211910985336	135.92662048	1053.8436	54.8028
2314.305204592	333.311151519	323.5409284628706	333.173206075	146.695837873	142.54211910985336	135.68249512	1053.8433	54.8049
2314.312149	330.70273602	323.5409284628706	330.614118741	146.36599991	142.54211910985336	136.03205872	1053.842	54.804
2314.319093408	330.526898169	323.5409284628706	330.444713227	146.11707842	142.54211910985336	135.89881897	1053.843	54.8043
2314.326037816	327.931920174	323.5409284628706	327.804198732	145.446146705	142.54211910985336	136.08830261	1053.8433	54.8041
2314.332982224	330.426318775	323.5409284628706	330.342308957	145.592214557	142.54211910985336	135.94256592	1053.8432	54.8043
2314.339926632	327.088892261	323.5409284628706	326.997415405	144.601456694	142.54211910985336	135.95783997	1053.8426	54.8051
2314.346871039	325.532687785	323.5409284628706	325.439967596	143.8522079	142.54211910985336	136.09667969	1053.8421	54.8051
2314.353815447	318.67568206	323.5409284628706	318.545442562	141.28880762	142.54211910985336	136.22679138	1053.8432	54.8041
2314.360759855	322.828580131	323.5409284628706	322.74196585	142.568857065	142.54211910985336	135.8130188	1053.8426	54.8048
2314.367704262	319.383529529	323.5409284628706	319.269899833	141.337883638	142.54211910985336	135.95498657	1053.843	54.8037
2314.374648669	318.450571046	323.5409284628706	318.363064146	140.780571535	142.54211910985336	136.15045166	1053.8439	54.804
2314.381593077	319.156657429	323.5409284628706	319.033020753	140.61163042	142.54211910985336	135.84706116	1053.8427	54.8044
2314.388537484	322.255869318	323.5409284628706	322.167444354	142.45581838	142.54211910985336	135.82270813	1053.8415	54.8039
2314.395481892	323.553751731	323.5409284628706	323.469087948	142.813700346	142.54211910985336	136.02224731	1053.8434	54.805
2314.402426299	319.508673373	323.5409284628706	319.399761861	141.679895547	142.54211910985336	136.07540894	1053.8421	54.8044
2314.409370706	329.907058836	323.5409284628706	329.81124884	145.463604191	142.54211910985336	135.83744812	1053.8425	54.8043
2314.416315113	328.798636584	323.5409284628706	328.693702926	145.363825614	142.54211910985336	135.88995361	1053.843	54.8051
2314.42325952	334.64298078	323.5409284628706	334.517886324	147.679013979	142.54211910985336	135.77044678	1053.8417	54.8044
2314.430203927	333.899111957	323.5409284628706	333.821859519	147.519679444	142.54211910985336	136.10923767	1053.8431	54.8055
2314.437148334	335.334743252	323.5409284628706	335.250597079	148.032361733	142.54211910985336	136.05218506	1053.8424	54.8047
2314.444092741	337.581233708	323.5409284628706	337.530494756	148.57344721	142.54211910985336	135.77102661	1053.8421	54.8035
2314.451037148	330.259473339	323.5409284628706	330.164050584	144.671850311	142.54211910985336	135.90953064	1053.8441	54.8059
2314.457981555	332.67644811	323.5409284628706	332.649123916	146.66556243	142.54211910985336	136.05566406	1053.8421	54.8041
2314.464925962	330.174198301	323.5409284628706	330.07752637	145.540603688	142.54211910985336	135.95892334	1053.8435	54.8051
2314.471870368	332.387721161	323.5409284628706	332.268794649	146.297699166	142.54211910985336	135.85040283	1053.8419	54.8043
2314.478814775	331.016748203	323.5409284628706	330.883488605	146.49297945	142.54211910985336	136.33221436	1053.8423	54.8045
2314.485759182	331.958819885	323.5409284628706	331.776660928	146.394284027	142.54211910985336	136.15641785	1053.8423	54.8048
2314.492703588	339.947115128	323.5409284628706	339.886425556	149.40130672	142.54211910985336	135.75292969	1053.8423	54.8044
2314.499647995	333.527140461	323.5409284628706	333.416051469	147.579490954	142.54211910985336	136.16687012	1053.8421	54.8047
