TIME	PSF_FLUX_NORM	PSF_EFLUX	X_POSITION	Y_POSITION	DQUALITY
2309.964939542	0.9978008299939753	0.04689663900971684	1053.8543	54.7867	0
2309.971883981	0.9759672237778811	0.045870459517560414	1053.8537	54.7899	0
2309.978828421	0.97815542708705	0.045973305073091345	1053.8536	54.788	0
2309.98577286	0.9746901941126858	0.04581043912329623	1053.854	54.7883	0
2309.992717299	0.9615734263930709	0.04519395104047433	1053.8537	54.7875	0
2309.999661739	0.9923248081339827	0.04663926598229719	1053.8537	54.7882	0
2310.006606178	0.9810446389560178	0.046109098030932834	1053.8539	54.789	0
2310.013550617	0.9860136537884242	0.04634264172805594	1053.8537	54.7887	0
2310.020495056	1.0087000186542878	0.04740890087675153	1053.8529	54.7886	0
2310.027439495	1.0080052286605188	0.04737624574704438	1053.8542	54.7886	0
2310.034383934	1.0245207832769443	0.04815247681401638	1053.8543	54.7903	0
2310.041328373	1.0212990521806482	0.04800105545249046	1053.8538	54.7879	0
2310.048272812	1.020186332255028	0.04794875761598631	1053.8527	54.789	0
2310.055217251	1.0282020676225199	0.04832549717825843	1053.8534	54.787	0
2310.06216169	1.0451605406455635	0.04912254541034149	1053.8536	54.7903	0
2310.069106129	1.0396623978900774	0.04886413270083364	1053.8529	54.7868	0
2310.076050567	1.0415949769463226	0.04895496391647716	1053.8535	54.7897	0
2310.082995006	1.009120091109404	0.04742864428214199	1053.8533	54.789	0
2310.089939445	1.0221183303529533	0.0480395615265888	1053.8528	54.7892	0
2310.096883883	1.035062858325084	0.04864795434127895	1053.8533	54.789	0
2310.103828322	1.0055631293995047	0.04726146708177672	1053.853	54.7891	0
2310.11077276	1.0005103297476976	0.04702398549814179	1053.8533	54.7899	0
2310.117717199	1.0036738587646687	0.04717267136193943	1053.8532	54.7881	0
2310.124661637	1.005297227593308	0.04724896969688548	1053.8535	54.7887	0
2310.131606076	1.0023900448729448	0.047112332109028404	1053.8532	54.7908	0
2310.138550514	1.0001051803866101	0.04700494347817068	1053.8529	54.7882	0
2310.145494952	0.9969244350165004	0.04685544844577552	1053.8529	54.7888	0
2310.15243939	1.0028649033949182	0.04713465045956115	1053.8533	54.791	0
2310.159383828	1.003186457697693	0.04714976351179157	1053.8528	54.7885	0
2310.166328267	0.9850107287397953	0.04629550425077038	1053.8524	54.7878	0
2310.173272705	0.9829141265933112	0.04619696394988563	1053.8533	54.7914	0
2310.180217143	0.9496137116677814	0.04463184444838573	1053.853	54.7897	0
2310.187161581	0.9591975854485585	0.045082286516082246	1053.8532	54.789	0
2310.19410602	0.9498827586625478	0.04464448965713975	1053.8522	54.7907	0
2310.201050458	0.9458335366968955	0.04445417622475409	1053.8527	54.7893	0
2310.207994896	0.9495022383126955	0.04462660520069669	1053.8531	54.7888	0
2310.214939334	0.9627758163944352	0.04525046337053845	1053.8529	54.7909	0
2310.221883772	0.9701446049154431	0.04559679643102583	1053.8521	54.7893	0
2310.228828209	0.9934583603030437	0.046692542934243055	1053.8524	54.7892	0
2310.235772647	1.0160834669394265	0.047755922946153044	1053.8528	54.7892	0
2310.242717085	1.009514973303909	0.047447203745283724	1053.8522	54.7903	0
2310.249661522	1.0365436629439826	0.048717552158367185	1053.8539	54.7902	0
2310.25660596	1.0332374165488671	0.048562158577796756	1053.8524	54.7909	0
2310.263550397	1.0377233114773226	0.04877299563943416	1053.853	54.7895	0
2310.270494835	1.029645867672852	0.048393355780624044	1053.8522	54.7903	0
2310.277439272	1.041685744477423	0.048959229990438884	1053.8523	54.7889	0
2310.284383709	1.0258060611950461	0.04821288487616717	1053.8527	54.7888	0
2310.291328147	1.0430044584120655	0.049021209545367074	1053.8525	54.7909	0
2310.298272584	1.0318273537965774	0.048495885628439137	1053.852	54.7906	0
2310.305217021	1.0303759774993115	0.048427670942467645	1053.853	54.7909	0
2310.312161458	1.0017416080057497	0.04708185557627024	1053.8523	54.79	0
2310.319105895	1.0136461352182988	0.04764136835526005	1053.8533	54.7909	0
2310.326050332	1.0063009921079822	0.047296146629075164	1053.8515	54.7888	0
2310.332994769	0.9933306058171911	0.046686538473407986	1053.8527	54.7918	0
2310.339939206	1.0160131030060073	0.04775261584128235	1053.8525	54.7895	0
2310.346883643	0.997959454284488	0.04690409435137093	1053.8518	54.7901	0
2310.35382808	0.9905974937361954	0.04655808220560118	1053.8529	54.79	0
2310.360772517	1.0012185534374947	0.04705727201156225	1053.8526	54.7892	0
2310.367716953	0.9853399534292367	0.046310977811174124	1053.853	54.7916	0
2310.37466139	0.9870395089955937	0.046390856922792906	1053.8522	54.7908	0
2310.381605827	0.977148192144817	0.0459259650308064	1053.8512	54.7899	0
2310.388550263	0.9668348511135749	0.04544123800233802	1053.8519	54.7901	0
2310.3954947	0.9539290286977135	0.04483466434879253	1053.8523	54.7904	0
2310.402439137	0.9489988908878558	0.04460294787172923	1053.8518	54.7908	0
2310.409383573	0.941261234634921	0.044239278027841285	1053.8516	54.7914	0
2310.41632801	0.9541554886490985	0.04484530796650763	1053.8526	54.7901	0
2310.423272446	0.9653968398577258	0.04537365147331311	1053.851	54.7899	0
2310.430216882	0.9686737363252591	0.04552766560728718	1053.8526	54.7904	0
2310.437161318	0.9733666023140833	0.04574823030876192	1053.8508	54.7908	0
2310.444105755	0.9791341022294333	0.04601930280478336	1053.8524	54.7911	0
2310.451050191	0.9980964912627402	0.04691053508934879	1053.8517	54.7906	0
2310.457994627	1.002504744964082	0.04711772301331186	1053.852	54.7908	0
2310.464939063	1.014479531224725	0.047680537967562074	1053.8518	54.7923	0
2310.471883499	1.0324350712337953	0.04852444834798838	1053.8516	54.791	0
2310.478827935	1.022039057645524	0.04803583570933963	1053.8518	54.7905	0
2310.485772371	1.0353258959017604	0.048660317107382736	1053.8521	54.7907	0
2310.492716807	1.0322757113809502	0.04851695843490466	1053.8516	54.7913	0
2310.499661243	1.0337654108717678	0.048586974310973086	1053.8518	54.7914	0
2310.506605679	1.0320582381896426	0.048506737194913205	1053.8524	54.791	0
2310.513550114	1.0232802802269187	0.04809417317066518	1053.8517	54.7897	0
2310.52049455	1.0295462494914884	0.04838867372609996	1053.8512	54.7912	0
2310.527438986	1.0325236806278522	0.04852861298950905	1053.8518	54.7911	0
2310.534383421	1.0137782019076131	0.04764757548965782	1053.8516	54.7911	0
2310.541327857	1.0306381562537656	0.048439993343926985	1053.8516	54.7905	0
2310.548272292	1.0127903177741542	0.047601144935385246	1053.8514	54.7911	0
2310.555216728	1.0203502820341301	0.04795646325560412	1053.8519	54.7904	0
2310.562161163	1.0015781206460221	0.04707417167036304	1053.851	54.7919	0
2310.569105599	0.9956561046246076	0.04679583691735656	1053.8515	54.7903	0
2310.576050034	1.0080900607871326	0.04738023285699523	1053.8527	54.7924	0
2310.582994469	0.9924244627331805	0.046643949748459486	1053.8513	54.7895	0
2310.589938904	0.9935467632516632	0.04669669787282817	1053.8516	54.7907	0
2310.59688334	0.9728069594086876	0.04572192709220831	1053.8514	54.7935	0
2310.603827775	0.9811728827727729	0.046115125490320326	1053.8509	54.7894	0
2310.61077221	0.9700681033622375	0.04559320085802516	1053.852	54.7921	0
2310.617716645	0.9761704860106901	0.045880012842502434	1053.8512	54.7911	0
2310.62466108	0.981484688531806	0.04612978036099488	1053.8507	54.7933	0
2310.631605515	0.9822425259130589	0.04616539871791377	1053.8508	54.791	0
2310.63854995	0.9906889178312728	0.04656237913806982	1053.8524	54.7913	0
2310.645494385	1.0125560312400366	0.04759013346828172	1053.8509	54.7903	0
2310.652438819	1.0256242973403795	0.04820434197499784	1053.8517	54.7923	0
2310.659383254	0.9981157044156598	0.04691143810753601	1053.8501	54.7907	0
2310.666327689	1.0264274568388323	0.048242090471425116	1053.8521	54.7923	0
2310.673272124	1.0235690296226834	0.048107744392266116	1053.8504	54.7916	0
2310.680216558	1.0257800133269581	0.04821166062636703	1053.8517	54.7919	0
2310.687160993	1.0214321441829144	0.04800731077659698	1053.8509	54.7917	0
2310.694105427	1.0342204116187779	0.04860835934608256	1053.8509	54.7924	0
2310.701049862	1.0319740029326785	0.04850277813783589	1053.8512	54.7902	0
2310.707994296	1.0376741091644446	0.048770683130728895	1053.8508	54.7923	0
2310.71493873	1.0345259116476337	0.04862271784743879	1053.8509	54.7921	0
2310.721883165	1.0382660966188626	0.04879850654108654	1053.8514	54.7923	0
2310.728827599	1.041966472559953	0.048972424210317785	1053.851	54.7934	0
2310.735772033	1.0233773881329924	0.048098737242250646	1053.8512	54.7923	0
2310.742716467	0.9991642183194237	0.04696071826101291	1053.851	54.7925	0
2310.749660902	1.0092047939790878	0.04743262531701713	1053.8514	54.7913	0
2310.756605335	1.011153535851085	0.047524216185000995	1053.8508	54.7917	0
2310.76354977	0.9901353199212952	0.04653636003630088	1053.8511	54.7933	0
2310.770494203	0.989322360089824	0.04649815092422173	1053.8504	54.7912	0
2310.777438637	0.9752730712495853	0.04583783434873051	1053.8509	54.7918	0
2310.784383071	0.9733373677628128	0.0457468562848522	1053.8514	54.7929	0
2310.791327505	0.9847330017788225	0.04628245108360466	1053.8511	54.7925	0
2310.798271939	0.9736387920127123	0.04576102322459748	1053.8508	54.7927	0
2310.805216373	0.9584412587663039	0.045046739162016285	1053.8502	54.7913	0
2310.812160806	0.9663332448305354	0.04541766250703516	1053.8514	54.7938	0
2310.81910524	0.9467458037071944	0.044497052774238134	1053.8517	54.7917	0
2310.826049674	0.9648824447951859	0.045349474905373735	1053.8505	54.7922	0
2310.832994107	0.9808709058073933	0.046100932572947485	1053.8511	54.7934	0
2310.839938541	0.987059091139824	0.04639177728357173	1053.851	54.7928	0
2310.846882974	0.9861033015600855	0.04634685517332402	1053.8504	54.7915	0
2310.853827407	1.0100987388187779	0.04747464072448256	1053.8515	54.7928	0
2310.860771841	1.0298521615277676	0.04840305159180508	1053.8495	54.792	0
2310.867716274	1.0349334902488088	0.04864187404169401	1053.8513	54.7913	0
2310.874660707	1.026578283534865	0.048249179326138654	1053.8502	54.7928	0
2310.88160514	1.0317556810328279	0.04849251700854291	1053.8514	54.7941	0
2310.888549574	1.0328399901214051	0.04854347953570604	1053.8502	54.7927	0
2310.895494007	1.0390045199509381	0.04883321243769409	1053.8506	54.7925	0
2310.90243844	1.0328371648220342	0.04854334674663561	1053.8505	54.7934	0
2310.909382873	1.0341015399371418	0.04860277237704567	1053.85	54.793	0
2310.916327306	1.0316480101879713	0.04848745647883465	1053.851	54.7925	0
2310.923271739	1.0196546047820438	0.04792376642475606	1053.8514	54.7937	0
2310.930216172	1.0448623416531613	0.04910853005769858	1053.8513	54.7938	0
2310.937160604	1.0249837704838003	0.04817423721273861	1053.8513	54.7918	0
2310.944105037	1.0175824609259276	0.0478263756635186	1053.8513	54.7922	0
2310.95104947	1.0131305816440879	0.04761713733727213	1053.8498	54.793	0
2310.957993903	1.033495840008667	0.048574304480407345	1053.8505	54.793	0
2310.964938335	1.0046518235230872	0.0472186357055851	1053.8513	54.7929	0
2310.971882768	0.9934826998397384	0.0466936868924677	1053.8503	54.7931	0
2310.9788272	1.0009792087018121	0.04704602280898517	1053.8497	54.7933	0
2310.985771633	1.0036981342695348	0.04717381231066813	1053.8509	54.7938	0
2310.992716065	0.9898082216198589	0.04652098641613337	1053.8511	54.7918	0
2310.999660498	0.9815159577270975	0.046131250013173586	1053.8502	54.7947	0
2311.00660493	0.9924518025478587	0.04664523471974936	1053.8506	54.7925	0
2311.013549362	0.9656420577881851	0.0453851767160447	1053.8504	54.7927	0
2311.020493794	0.9805790376284423	0.04608721476853679	1053.8507	54.7927	0
2311.027438226	0.9853311776361505	0.046310565348899074	1053.8493	54.7941	0
2311.034382659	1.002466934862597	0.047115945938542056	1053.8502	54.7933	0
2311.041327091	0.9777807094613796	0.04595569334468484	1053.8491	54.7922	0
2311.048271523	0.9848734655734185	0.04628905288195067	1053.8503	54.7931	0
2311.055215955	0.9900123513253528	0.04653058051229158	1053.8508	54.7941	0
2311.062160387	0.9899804376123139	0.046529080567778755	1053.8499	54.7933	0
2311.069104819	0.9957157319075252	0.04679863939965368	1053.8488	54.7941	0
2311.07604925	1.0014508439049734	0.04706818966353375	1053.8508	54.7936	0
2311.082993682	0.9934414327833301	0.04669174734081651	1053.8502	54.7931	0
2311.089938114	1.0095914613568713	0.04745079868377295	1053.8499	54.7943	0
2311.096882546	0.9998087399228245	0.04699101077637275	1053.8503	54.7933	0
2311.103826977	1.004433546093363	0.047208376666388066	1053.8489	54.793	0
2311.110771409	0.9900883921739388	0.04653415443217512	1053.8492	54.7942	0
2311.11771584	1.0049000523728262	0.04723030246152283	1053.8499	54.7937	0
2311.124660272	0.9905530438709074	0.04655599306193264	1053.8492	54.7945	0
2311.131604703	1.022742023019721	0.04806887508192689	1053.8503	54.7946	0
2311.138549135	1.021533752801981	0.04801208638169311	1053.8503	54.7932	0
2311.145493566	1.024422500687129	0.048147857532295064	1053.8512	54.7935	0
2311.152437997	1.0239405562031294	0.04812520614154708	1053.8518	54.7945	0
2311.159382429	1.0155113479902267	0.047729033355540657	1053.8495	54.7929	0
2311.16632686	1.0256812226175587	0.048207017463025255	1053.8497	54.7944	0
2311.173271291	1.0251999701337569	0.04818439859628657	1053.8493	54.7928	0
2311.180215722	1.0130576230136124	0.04761370828163978	1053.8493	54.7942	0
2311.187160153	1.0194744191736045	0.04791529770115941	1053.8497	54.7939	0
2311.194104584	1.0030951644853419	0.047145472730811065	1053.8488	54.7937	0
2311.201049015	0.9985911777125135	0.046933785352488135	1053.85	54.7945	0
2311.207993446	1.01753926500041	0.04782434545501927	1053.8489	54.7941	0
2311.214937877	1.0013308599394934	0.04706255041715619	1053.8498	54.7945	0
2311.221882308	1.0005199687281157	0.04702443853022144	1053.8491	54.7933	0
2311.228826738	1.0055978516570112	0.04726309902787953	1053.8494	54.7942	0
2311.235771169	0.99000285004987	0.04653013395234389	1053.8503	54.794	0
2311.2427156	0.9777825196074906	0.04595577842155206	1053.8491	54.795	0
2311.24966003	0.9956048346211009	0.04679342722719174	1053.8496	54.7929	0
2311.256604461	1.0174283829228488	0.04781913399737389	1053.8497	54.7941	0
2311.263548891	0.9864550509222344	0.046363387393345015	1053.8498	54.7936	0
2311.270493322	0.9950823264706665	0.046768869344121326	1053.8491	54.794	0
2311.277437752	0.9943831416676531	0.046736007658379694	1053.8486	54.7946	0
2311.284382183	0.99840427716407	0.04692500102671129	1053.8495	54.7945	0
2311.291326613	0.9867119884319482	0.046375463456301565	1053.8499	54.7946	0
2311.298271043	1.0016434902471252	0.04707724404161488	1053.8498	54.794	0
2311.305215473	0.9714974586461774	0.04566038055637034	1053.8488	54.7942	0
2311.312159904	0.999958022127839	0.04699802704000843	1053.8507	54.7937	0
2311.319104334	1.0020107592447254	0.047094505684502096	1053.8489	54.7942	0
2311.326048764	0.9928318042748698	0.04666309480091888	1053.8484	54.7952	0
2311.332993194	1.00995363553875	0.047467820870321246	1053.85	54.7933	0
2311.339937624	1.0044584783186505	0.047209548480976575	1053.8516	54.7953	0
2311.346882054	1.0272377640427555	0.04828017491000951	1053.8495	54.7937	0
2311.353826484	1.0268461635546178	0.04826176968706704	1053.8497	54.7938	0
2311.360770913	1.0242384820801813	0.04813920865776852	1053.8482	54.7939	0
2311.367715343	1.0478680937875258	0.04924980040801371	1053.8495	54.7946	0
2311.374659773	1.0169325977569605	0.04779583209457715	1053.85	54.7936	0
2311.381604202	1.018828949826134	0.0478849606418283	1053.8489	54.7939	0
2311.388548632	1.008990601383698	0.047422558265033804	1053.8491	54.7944	0
2311.395493062	1.002457738776662	0.04711551372250311	1053.8489	54.7951	0
2311.402437491	0.994497887320961	0.04674140070408517	1053.8499	54.7942	0
2311.409381921	1.01068443369663	0.04750216838374161	1053.8486	54.795	0
2311.41632635	1.0052363228824666	0.04724610717547593	1053.8495	54.7948	0
2311.423270779	1.0044716524057067	0.047210167663068216	1053.8491	54.7944	0
2311.430215209	1.0108931666783143	0.04751197883388077	1053.85	54.7944	0
2311.437159638	0.9845060399012161	0.04627178387535716	1053.8484	54.7947	0
2311.444104067	0.997221407186185	0.046869406137750695	1053.8488	54.7946	0
2311.451048496	0.9944894604636094	0.046741004641789645	1053.8496	54.7959	0
2311.457992926	0.9921957007096431	0.04663319793335323	1053.8494	54.7932	0
2311.464937355	0.9804990762828389	0.046083456585293434	1053.8493	54.7965	0
2311.471881784	0.9942448288443273	0.046729506955683384	1053.8485	54.7948	0
2311.478826213	0.9761243190255068	0.045877842994198816	1053.8501	54.7937	0
2311.485770642	0.983172867469873	0.04620912477108403	1053.8497	54.7951	0
2311.49271507	0.9697145430012017	0.04557658352105648	1053.8496	54.7941	0
2311.4996595	0.9656840111882481	0.04538714852584766	1053.8482	54.7948	0
2311.506603928	0.9701634765836824	0.04559768339943307	1053.8503	54.795	0
2311.513548357	0.9876423242984756	0.046419189242028355	1053.8502	54.7947	0
2311.520492786	0.9716055185563264	0.04566545937214734	1053.8481	54.7962	0
2311.527437214	0.990323700769416	0.04654521393616255	1053.8501	54.7943	0
2311.534381643	0.9936951745452808	0.0467036732036282	1053.8504	54.7952	0
2311.541326071	1.0018940578751991	0.04708902072013436	1053.8497	54.7945	0
2311.5482705	0.9993841304595826	0.04697105413160038	1053.8483	54.7958	0
2311.555214928	0.9935335768883123	0.04669607811375068	1053.8475	54.795	0
2311.562159357	1.0082344041546958	0.0473870169952707	1053.8494	54.7948	0
2311.569103785	1.0078715468991604	0.04736996270426054	1053.8485	54.7954	0
2311.576048213	1.0128817097214127	0.04760544035690639	1053.8479	54.7954	0
2311.582992642	1.0224085787143757	0.04805320319957566	1053.849	54.7956	0
2311.58993707	1.013230991164863	0.04762185658474856	1053.8489	54.7945	0
2311.596881498	1.0224583379299257	0.048055541882706505	1053.8484	54.7944	0
2311.603825926	1.01596599679838	0.047750401849523866	1053.8495	54.7953	0
2311.610770354	1.0177408085580812	0.04783381800222982	1053.8482	54.795	0
2311.617714782	1.0124405634694236	0.04758470648306291	1053.8485	54.7951	0
2311.62465921	1.0021247236907065	0.0470998620134632	1053.8497	54.7947	0
2311.631603638	1.0014884496469483	0.047069957133406566	1053.8491	54.7961	0
2311.638548066	1.0158008054631662	0.04774263785676881	1053.8488	54.7949	0
2311.645492493	1.01759792530885	0.04782710248951595	1053.8483	54.7957	0
2311.652436921	0.999378626081267	0.04697079542581955	1053.8496	54.7948	0
2311.659381349	1.0002095039042853	0.04700984668350141	1053.8479	54.7964	0
2311.666325776	1.0017230723773072	0.04708098440173344	1053.8488	54.795	0
2311.673270204	0.9765815268674978	0.045899331762772395	1053.8497	54.7954	0
2311.680214632	0.9721440375504491	0.04569076976487111	1053.8484	54.7963	0
2311.687159059	0.9646222982245857	0.045337248016555524	1053.8484	54.7921	0
2311.694103487	0.9694987129253884	0.045566439507493256	1053.8491	54.7956	0
2311.701047914	0.9401866427367596	0.0441887722086277	1053.8488	54.7958	0
2311.707992341	0.9600351645886364	0.04512165273566591	1053.8486	54.7956	0
2311.714936768	0.940430212343042	0.044200219980122975	1053.8486	54.7951	0
2311.721881196	0.9380710576470253	0.04408933970941019	1053.848	54.796	0
2311.728825623	0.9545026112959839	0.044861622730911245	1053.8476	54.7952	0
2311.73577005	0.9427406479312058	0.044308810452766675	1053.85	54.7946	0
2311.742714477	0.9674036126157795	0.04546796979294163	1053.8485	54.7962	0
2311.749658904	0.9807919324059705	0.04609722082308061	1053.8491	54.7955	0
2311.756603331	0.9753894746873634	0.04584330531030608	1053.8485	54.7954	0
2311.763547758	0.9894915478651416	0.04650610274966165	1053.8473	54.795	0
2311.770492185	0.9923688439427308	0.04664133566530835	1053.8493	54.7952	0
2311.777436612	0.9937001900006768	0.04670390893003181	1053.8477	54.7957	0
2311.784381039	1.0127415141034277	0.047598851162861104	1053.8485	54.7955	0
2311.791325465	1.0047710486374715	0.04722423928596116	1053.8484	54.7957	0
2311.798269892	1.008749621695245	0.04741123221967651	1053.8491	54.7965	0
2311.805214319	1.01023332078654	0.047480966076967376	1053.8483	54.7966	0
2311.812158745	0.9947514591411994	0.046753318579636376	1053.8492	54.7943	0
2311.819103172	1.0139970157825853	0.04765785974178151	1053.8485	54.7957	0
2311.826047598	1.0122951424290692	0.04757787169416625	1053.8489	54.7957	0
2311.832992025	1.010884377443268	0.0475115657398336	1053.8487	54.7962	0
2311.839936451	1.0133053435505117	0.04762535114687405	1053.8476	54.7959	0
2311.846880878	1.0115328910112318	0.047542045877527896	1053.8497	54.7957	0
2311.853825304	1.0021422052909554	0.0471006836486749	1053.8494	54.7952	0
2311.86076973	1.0109278308979657	0.047513608052204385	1053.8482	54.7951	0
2311.867714156	1.0034224578639126	0.04716085551960389	1053.8483	54.7962	0
2311.874658583	0.9918652176570385	0.04661766522988081	1053.8477	54.7965	0
2311.881603009	0.9958359418954824	0.046804289269087675	1053.8484	54.7939	0
2311.888547434	0.9792537083506823	0.04602492429248207	1053.8478	54.7958	0
2311.89549186	0.9525508850082522	0.044769891595387856	1053.8478	54.7962	0
2311.902436286	0.9486629353746884	0.044587157962610355	1053.8475	54.7958	0
2311.909380712	0.9625804764761449	0.04524128239437881	1053.8477	54.7958	0
2311.916325138	0.9635645392186664	0.04528753334327732	1053.8488	54.7971	0
2311.923269564	0.9400731243448277	0.044183436844206905	1053.8477	54.7959	0
2311.93021399	0.9522209776654068	0.04475438595027412	1053.8472	54.7968	0
2311.937158415	0.9586137208644199	0.045054844880627734	1053.8483	54.7965	0
2311.944102841	0.9486573171722359	0.04458689390709509	1053.8466	54.7951	0
2311.951047267	0.9682727659167658	0.04550881999808799	1053.8484	54.7959	0
2311.957991692	0.9642419478379185	0.04531937154838217	1053.8468	54.7964	0
2311.964936118	0.99343250248746	0.04669132761691062	1053.8482	54.7966	0
2311.971880543	1.006771796615195	0.04731827444091417	1053.847	54.7948	0
2311.978824969	0.9877708665193802	0.04642523072641087	1053.8483	54.7974	0
2311.985769394	0.9922199362015185	0.04663433700147137	1053.8485	54.797	0
2311.992713819	0.9986400629031135	0.046936082956446336	1053.8479	54.7949	0
2311.999658244	1.013520162715473	0.047635447647627234	1053.8469	54.7963	0
2312.00660267	1.0059014747318038	0.047277369312394776	1053.8501	54.797	0
2312.013547095	1.0260389341515475	0.04822382990512273	1053.8483	54.7967	0
2312.02049152	1.0248039362589927	0.04816578500417266	1053.8473	54.7954	0
2312.027435945	1.0256371727932208	0.04820494712128138	1053.8481	54.795	0
2312.03438037	1.0082505900996988	0.04738777773468584	1053.8476	54.7968	0
2312.041324795	1.021752753744741	0.04802237942600283	1053.8477	54.7968	0
2312.04826922	1.0137766145784	0.047647500885184796	1053.8487	54.7967	0
2312.055213645	1.0167789646545358	0.04778861133876318	1053.8478	54.7962	0
2312.062158069	1.0018274170272652	0.04708588860028146	1053.8471	54.796	0
2312.069102494	1.0195984271778449	0.04792112607735871	1053.8478	54.7972	0
2312.076046919	1.0246215572521384	0.048157213190850506	1053.8477	54.7965	0
2312.082991343	0.9938008705876853	0.04670864091762121	1053.8482	54.7976	0
2312.089935768	0.97596091352615	0.04587016293572905	1053.8476	54.796	0
2312.096880192	0.9740673735321828	0.04578116655601259	1053.8489	54.7963	0
2312.103824617	0.9721530182306626	0.04569119185684114	1053.846	54.7963	0
2312.110769041	0.9549895269769136	0.044884507767914944	1053.8476	54.7971	0
2312.117713466	0.9456223686222573	0.0444442513252461	1053.8482	54.7968	0
2312.12465789	0.9232804694934453	0.04339418206619193	1053.8463	54.7962	0
2312.131602314	0.9346068695657205	0.04392652286958886	1053.8481	54.7957	0
2312.138546739	0.9536448699306721	0.04482130888674159	1053.8473	54.7961	0
2312.145491163	0.934366150700985	0.0439152090829463	1053.8478	54.7973	0
2312.152435587	0.9409543121571233	0.0442248526713848	1053.8503	54.7964	0
2312.159380011	0.9580137113452198	0.045026644433225335	1053.8477	54.7972	0
2312.166324435	0.9648212960032597	0.04534660091215321	1053.8482	54.7956	0
2312.173268859	0.9641631854955132	0.04531566971828912	1053.8469	54.7979	0
2312.180213283	0.9814301167295457	0.04612721548628865	1053.8478	54.7965	0
2312.187157707	0.9780736815252504	0.04596946303168677	1053.8481	54.7985	0
2312.194102131	0.9789124429565685	0.04600888481895872	1053.8457	54.797	0
2312.201046554	0.9996731251726508	0.04698463688311459	1053.849	54.7967	0
2312.207990978	1.0051206252089384	0.047240669384820105	1053.8471	54.7961	0
2312.214935402	0.9955392722833963	0.04679034579731963	1053.8469	54.7967	0
2312.221879825	1.0005891490941976	0.047027690007427285	1053.8476	54.7967	0
2312.228824249	1.0076975643656745	0.0473617855251867	1053.8485	54.7992	0
2312.235768673	1.0009252400269828	0.04704348628126819	1053.8474	54.7956	0
2312.242713096	0.9971449562719286	0.04686581294478064	1053.8467	54.7962	0
2312.24965752	0.9985392139541759	0.046931343055846265	1053.8474	54.7963	0
2312.256601943	0.9831759010183947	0.04620926734786455	1053.8471	54.7969	0
2312.263546366	0.9934295562380573	0.04669118914318869	1053.8481	54.7988	0
2312.270490789	0.9968772681298659	0.046853231602103695	1053.8464	54.7958	0
2312.277435213	0.9952581734334499	0.04677713415137215	1053.8472	54.798	0
2312.284379636	0.9898471588306087	0.046522816465038606	1053.8468	54.7987	0
2312.291324059	0.9897216827477702	0.046516919089145195	1053.8483	54.7945	0
2312.298268482	0.9625667790759791	0.045240638616571016	1053.8485	54.7987	0
2312.305212905	0.9733964115198793	0.04574963134143433	1053.8471	54.7966	0
2312.312157328	0.9615078379966147	0.04519086838584089	1053.8468	54.7974	0
2312.319101751	0.9398787808217903	0.04417430269862414	1053.8469	54.7977	0
2312.326046174	0.91191870698035	0.04286017922807645	1053.8462	54.7975	0
2312.332990597	0.9147490789210774	0.04299320670929064	1053.847	54.7961	0
2312.339935019	0.9227391958944768	0.043368742207040414	1053.8475	54.7976	0
2312.346879442	0.9208154231165298	0.0432783248864769	1053.8479	54.7975	0
2312.353823865	0.9316500441012306	0.04378755207275784	1053.8474	54.7981	0
2312.360768288	0.9557851109155618	0.044921900213031406	1053.8472	54.7974	0
2312.36771271	0.9620254579362768	0.04521519652300501	1053.8476	54.7963	0
2312.374657133	0.9572463716240479	0.044990579466330255	1053.8463	54.7972	0
2312.381601555	0.9761208936754474	0.04587768200274603	1053.8463	54.797	0
2312.388545977	0.9962613194615205	0.046824282014691465	1053.8467	54.7968	0
2312.3954904	0.9891461224543575	0.046489867755354804	1053.8461	54.7968	0
2312.402434822	0.9906937356205309	0.04656260557416495	1053.8466	54.7979	0
2312.409379244	0.9831901271336079	0.04620993597527957	1053.8477	54.798	0
2312.416323666	0.9870788464068055	0.04639270578111986	1053.8471	54.7971	0
2312.423268089	1.0094198780782704	0.04744273426967871	1053.8467	54.7981	0
2312.430212511	1.0085732024123337	0.047402940513379684	1053.848	54.7976	0
2312.437156933	1.0067696268030946	0.04731817245974544	1053.8465	54.7984	0
2312.444101355	1.0081599688687803	0.047383518536832675	1053.8469	54.7971	0
2312.451045777	1.0112094623740728	0.047526844731581426	1053.8459	54.7978	0
2312.457990199	1.0015737019406417	0.04707396399121016	1053.8487	54.7977	0
2312.464934621	1.0227093556673366	0.048067339716364815	1053.8489	54.798	0
2312.471879042	1.0218733118033867	0.048028045654759176	1053.8476	54.7969	0
2312.478823464	1.0138542752751898	0.04765115093793392	1053.8468	54.7976	0
2312.485767886	1.031626422256068	0.0484864418460352	1053.8466	54.7972	0
2312.492712308	1.0172674229951622	0.04781156888077262	1053.8472	54.7969	0
2312.499656729	1.0063334597481792	0.04729767260816442	1053.8461	54.7989	0
2312.506601151	0.99066583290614	0.04656129414658858	1053.8458	54.7967	0
2312.513545572	0.9914904623435726	0.04660005173014791	1053.847	54.7986	0
2312.520489994	0.9711599159633091	0.04564451605027553	1053.8467	54.7977	0
2312.527434415	0.9513021731753565	0.044711202139241756	1053.8467	54.7979	0
